mutated features,condition,odd ratio,p value
yobD/mntP,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
yobD/mntP,37 celsius,1.059188131890464,0.5210535937731591
yobD/mntP,42 celsius,0.0,1.0
yobD/mntP,511145,1.0,0.5688918654002549
yobD/mntP,CaCl2(0.1),1.0,0.5688918654002549
yobD/mntP,D-2-deoxyribose,0.0,1.0
yobD/mntP,D-arabinose,0.0,1.0
yobD/mntP,D-lyxose,0.0,1.0
yobD/mntP,GMOS,0.0,1.0
yobD/mntP,KH2PO4(3) Na2HPO4(6.8),1.0,0.5688918654002549
yobD/mntP,M9,1.0,0.5688918654002549
yobD/mntP,MgSO4(0.24),1.0,0.5688918654002549
yobD/mntP,NH4Cl(1),1.0,0.5688918654002549
yobD/mntP,NaCl(0.5g/L) trace elements,2.1508813276378453,0.0981547039243046
yobD/mntP,U-13C glucose(2),0.0,1.0
yobD/mntP,WT,1.12235609103079,0.473297233648252
yobD/mntP,acetate(4),0.0,1.0
yobD/mntP,adipic acid,0.0,1.0
yobD/mntP,coumaric acid,0.0,1.0
yobD/mntP,glucose(2),0.0,1.0
yobD/mntP,glucose(4),0.0,1.0
yobD/mntP,glucose(4) or acetate(4),0.0,1.0
yobD/mntP,glucose(4) or glycerol(2.5),0.0,1.0
yobD/mntP,glucose(4) or xylose(4),0.0,1.0
yobD/mntP,glutaric acid,0.0,1.0
yobD/mntP,glycerol(2.5),0.0,1.0
yobD/mntP,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
yobD/mntP,hexamethylenediamine,0.0,1.0
yobD/mntP,hexanoic acid,0.0,1.0
yobD/mntP,isobutyric acid,0.0,1.0
yobD/mntP,m-tartrate,30.358465608465607,1.2951053174578332e-06
yobD/mntP,monomethyl succinate,0.0,1.0
yobD/mntP,n-butanol,0.0,1.0
yobD/mntP,octanoic acid,0.0,1.0
yobD/mntP,propanediol,0.0,1.0
yobD/mntP,putrescine,0.0,1.0
yobD/mntP,xylose(4),0.0,1.0
yobD/mntP,Δgnd,0.0,1.0
yobD/mntP,Δpgi,0.0,1.0
yobD/mntP,Δpts,0.0,1.0
yobD/mntP,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
yobD/mntP,Δsdh,0.0,1.0
yobD/mntP,Δtpi,0.0,1.0
yobF,2 3-butanediol,0.0,1.0
yobF,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
yobF,37 celsius,1.0593101692758051,0.4606873572111835
yobF,42 celsius,0.0,1.0
yobF,511145,1.0,0.5413330760926125
yobF,CaCl2(0.1),1.0,0.5413330760926125
yobF,D-2-deoxyribose,0.0,1.0
yobF,D-arabinose,0.0,1.0
yobF,D-lyxose,0.0,1.0
yobF,GMOS,0.0,1.0
yobF,KH2PO4(3) Na2HPO4(6.8),1.0,0.5413330760926125
yobF,M9,1.0,0.5413330760926125
yobF,MgSO4(0.24),1.0,0.5413330760926125
yobF,NH4Cl(1),1.0,0.5413330760926125
yobF,NaCl(0.5g/L) trace elements,1.1724322874765352,0.3835951482133061
yobF,U-13C glucose(2),0.0,1.0
yobF,WT,1.122622018299391,0.382251479153516
yobF,acetate(4),0.0,1.0
yobF,adipic acid,0.0,1.0
yobF,coumaric acid,0.0,1.0
yobF,glucose(2),0.811276259037453,0.745760051634458
yobF,glucose(4),0.0,1.0
yobF,glucose(4) or acetate(4),16.263997165131112,0.00014889824993459896
yobF,glucose(4) or glycerol(2.5),0.0,1.0
yobF,glucose(4) or xylose(4),2.528930191392853,0.1913878956246674
yobF,glutaric acid,1.456484370026103,0.49933546699348696
yobF,glycerol(2.5),0.0,1.0
yobF,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
yobF,hexamethylenediamine,0.0,1.0
yobF,hexanoic acid,0.0,1.0
yobF,isobutyric acid,0.8055609566400933,0.712319797599038
yobF,m-tartrate,3.8824476650563606,0.09742071124759363
yobF,monomethyl succinate,0.0,1.0
yobF,n-butanol,4.374876486150511,0.03401908402697946
yobF,octanoic acid,0.0,1.0
yobF,propanediol,0.0,1.0
yobF,putrescine,1.8305355715427658,0.42382862590174597
yobF,xylose(4),0.0,1.0
yobF,Δgnd,0.0,1.0
yobF,Δpgi,0.0,1.0
yobF,Δpts,0.0,1.0
yobF,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
yobF,Δsdh,0.0,1.0
yobF,Δtpi,0.0,1.0
yobF/yebO,2 3-butanediol,0.0,1.0
yobF/yebO,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
yobF/yebO,37 celsius,1.059161080641885,0.5520460889741833
yobF/yebO,42 celsius,0.0,1.0
yobF/yebO,511145,1.0,0.5887178912138932
yobF/yebO,CaCl2(0.1),1.0,0.5887178912138932
yobF/yebO,D-2-deoxyribose,0.0,1.0
yobF/yebO,D-arabinose,0.0,1.0
yobF/yebO,D-lyxose,0.0,1.0
yobF/yebO,GMOS,0.0,1.0
yobF/yebO,KH2PO4(3) Na2HPO4(6.8),1.0,0.5887178912138932
yobF/yebO,M9,1.0,0.5887178912138932
yobF/yebO,MgSO4(0.24),1.0,0.5887178912138932
yobF/yebO,NH4Cl(1),1.0,0.5887178912138932
yobF/yebO,NaCl(0.5g/L) trace elements,1.3814147018030514,0.43794914278192476
yobF/yebO,U-13C glucose(2),0.0,1.0
yobF/yebO,WT,1.1222971526439736,0.5152243303874126
yobF/yebO,acetate(4),0.0,1.0
yobF/yebO,adipic acid,0.0,1.0
yobF/yebO,coumaric acid,0.0,1.0
yobF/yebO,glucose(2),0.6249821147517528,0.8003721590260415
yobF/yebO,glucose(4),0.0,1.0
yobF/yebO,glucose(4) or acetate(4),0.0,1.0
yobF/yebO,glucose(4) or glycerol(2.5),0.0,1.0
yobF/yebO,glucose(4) or xylose(4),0.0,1.0
yobF/yebO,glutaric acid,0.0,1.0
yobF/yebO,glycerol(2.5),0.0,1.0
yobF/yebO,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
yobF/yebO,hexamethylenediamine,0.0,1.0
yobF/yebO,hexanoic acid,0.0,1.0
yobF/yebO,isobutyric acid,0.0,1.0
yobF/yebO,m-tartrate,19.180868838763576,0.0056796069562423815
yobF/yebO,monomethyl succinate,0.0,1.0
yobF/yebO,n-butanol,6.845648604269294,0.14044392845274012
yobF/yebO,octanoic acid,0.0,1.0
yobF/yebO,propanediol,0.0,1.0
yobF/yebO,putrescine,0.0,1.0
yobF/yebO,xylose(4),0.0,1.0
yobF/yebO,Δgnd,0.0,1.0
yobF/yebO,Δpgi,0.0,1.0
yobF/yebO,Δpts,0.0,1.0
yobF/yebO,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
yobF/yebO,Δsdh,0.0,1.0
yobF/yebO,Δtpi,0.0,1.0
yobH,2 3-butanediol,0.0,1.0
yobH,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
yobH,37 celsius,1.0591340541089285,0.6312847961277182
yobH,42 celsius,0.0,1.0
yobH,511145,1.0,0.651359364589521
yobH,CaCl2(0.1),1.0,0.651359364589521
yobH,D-2-deoxyribose,0.0,1.0
yobH,D-arabinose,0.0,1.0
yobH,D-lyxose,0.0,1.0
yobH,GMOS,0.0,1.0
yobH,KH2PO4(3) Na2HPO4(6.8),1.0,0.651359364589521
yobH,M9,1.0,0.651359364589521
yobH,MgSO4(0.24),1.0,0.651359364589521
yobH,NH4Cl(1),1.0,0.651359364589521
yobH,NaCl(0.5g/L) trace elements,2.148850659216782,0.3960803661926532
yobH,U-13C glucose(2),0.0,1.0
yobH,WT,1.1222382710105387,0.6110109946092557
yobH,acetate(4),0.0,1.0
yobH,adipic acid,0.0,1.0
yobH,coumaric acid,0.0,1.0
yobH,glucose(2),0.0,1.0
yobH,glucose(4),0.0,1.0
yobH,glucose(4) or acetate(4),0.0,1.0
yobH,glucose(4) or glycerol(2.5),0.0,1.0
yobH,glucose(4) or xylose(4),0.0,1.0
yobH,glutaric acid,0.0,1.0
yobH,glycerol(2.5),0.0,1.0
yobH,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
yobH,hexamethylenediamine,0.0,1.0
yobH,hexanoic acid,0.0,1.0
yobH,isobutyric acid,0.0,1.0
yobH,m-tartrate,29.675710594315245,0.03688749381338939
yobH,monomethyl succinate,0.0,1.0
yobH,n-butanol,0.0,1.0
yobH,octanoic acid,0.0,1.0
yobH,propanediol,0.0,1.0
yobH,putrescine,0.0,1.0
yobH,xylose(4),0.0,1.0
yobH,Δgnd,0.0,1.0
yobH,Δpgi,0.0,1.0
yobH,Δpts,0.0,1.0
yobH,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
yobH,Δsdh,0.0,1.0
yobH,Δtpi,0.0,1.0
yodC,2 3-butanediol,0.0,1.0
yodC,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
yodC,37 celsius,1.0591340541089285,0.6312847961277182
yodC,42 celsius,0.0,1.0
yodC,511145,1.0,0.651359364589521
yodC,CaCl2(0.1),1.0,0.651359364589521
yodC,D-2-deoxyribose,0.0,1.0
yodC,D-arabinose,0.0,1.0
yodC,D-lyxose,0.0,1.0
yodC,GMOS,0.0,1.0
yodC,KH2PO4(3) Na2HPO4(6.8),1.0,0.651359364589521
yodC,M9,1.0,0.651359364589521
yodC,MgSO4(0.24),1.0,0.651359364589521
yodC,NH4Cl(1),1.0,0.651359364589521
yodC,NaCl(0.5g/L) trace elements,0.0,1.0
yodC,U-13C glucose(2),0.0,1.0
yodC,WT,1.1222382710105387,0.6110109946092557
yodC,acetate(4),0.0,1.0
yodC,adipic acid,0.0,1.0
yodC,coumaric acid,0.0,1.0
yodC,glucose(2),2.0147533425541724,0.4154894665220394
yodC,glucose(4),0.0,1.0
yodC,glucose(4) or acetate(4),0.0,1.0
yodC,glucose(4) or glycerol(2.5),0.0,1.0
yodC,glucose(4) or xylose(4),0.0,1.0
yodC,glutaric acid,0.0,1.0
yodC,glycerol(2.5),0.0,1.0
yodC,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
yodC,hexamethylenediamine,0.0,1.0
yodC,hexanoic acid,0.0,1.0
yodC,isobutyric acid,12.476931476931476,0.08503293512159098
yodC,m-tartrate,0.0,1.0
yodC,monomethyl succinate,0.0,1.0
yodC,n-butanol,0.0,1.0
yodC,octanoic acid,0.0,1.0
yodC,propanediol,0.0,1.0
yodC,putrescine,0.0,1.0
yodC,xylose(4),0.0,1.0
yodC,Δgnd,0.0,1.0
yodC,Δpgi,0.0,1.0
yodC,Δpts,0.0,1.0
yodC,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
yodC,Δsdh,0.0,1.0
yodC,Δtpi,0.0,1.0
yodC/yedI,2 3-butanediol,0.0,1.0
yodC/yedI,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
yodC/yedI,37 celsius,1.0591340541089285,0.6312847961277182
yodC/yedI,42 celsius,0.0,1.0
yodC/yedI,511145,1.0,0.651359364589521
yodC/yedI,CaCl2(0.1),1.0,0.651359364589521
yodC/yedI,D-2-deoxyribose,0.0,1.0
yodC/yedI,D-arabinose,0.0,1.0
yodC/yedI,D-lyxose,0.0,1.0
yodC/yedI,GMOS,0.0,1.0
yodC/yedI,KH2PO4(3) Na2HPO4(6.8),1.0,0.651359364589521
yodC/yedI,M9,1.0,0.651359364589521
yodC/yedI,MgSO4(0.24),1.0,0.651359364589521
yodC/yedI,NH4Cl(1),1.0,0.651359364589521
yodC/yedI,NaCl(0.5g/L) trace elements,0.0,1.0
yodC/yedI,U-13C glucose(2),0.0,1.0
yodC/yedI,WT,1.1222382710105387,0.6110109946092557
yodC/yedI,acetate(4),0.0,1.0
yodC/yedI,adipic acid,0.0,1.0
yodC/yedI,coumaric acid,0.0,1.0
yodC/yedI,glucose(2),2.0147533425541724,0.4154894665220394
yodC/yedI,glucose(4),0.0,1.0
yodC/yedI,glucose(4) or acetate(4),0.0,1.0
yodC/yedI,glucose(4) or glycerol(2.5),0.0,1.0
yodC/yedI,glucose(4) or xylose(4),0.0,1.0
yodC/yedI,glutaric acid,0.0,1.0
yodC/yedI,glycerol(2.5),0.0,1.0
yodC/yedI,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
yodC/yedI,hexamethylenediamine,0.0,1.0
yodC/yedI,hexanoic acid,0.0,1.0
yodC/yedI,isobutyric acid,12.476931476931476,0.08503293512159098
yodC/yedI,m-tartrate,0.0,1.0
yodC/yedI,monomethyl succinate,0.0,1.0
yodC/yedI,n-butanol,0.0,1.0
yodC/yedI,octanoic acid,0.0,1.0
yodC/yedI,propanediol,0.0,1.0
yodC/yedI,putrescine,0.0,1.0
yodC/yedI,xylose(4),0.0,1.0
yodC/yedI,Δgnd,0.0,1.0
yodC/yedI,Δpgi,0.0,1.0
yodC/yedI,Δpts,0.0,1.0
yodC/yedI,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
yodC/yedI,Δsdh,0.0,1.0
yodC/yedI,Δtpi,0.0,1.0
yodD,2 3-butanediol,0.0,1.0
yodD,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
yodD,37 celsius,1.0591475642880714,0.578766032794658
yodD,42 celsius,0.0,1.0
yodD,511145,1.0,0.608308665107283
yodD,CaCl2(0.1),1.0,0.608308665107283
yodD,D-2-deoxyribose,0.0,1.0
yodD,D-arabinose,0.0,1.0
yodD,D-lyxose,0.0,1.0
yodD,GMOS,0.0,1.0
yodD,KH2PO4(3) Na2HPO4(6.8),1.0,0.608308665107283
yodD,M9,1.0,0.608308665107283
yodD,MgSO4(0.24),1.0,0.608308665107283
yodD,NH4Cl(1),1.0,0.608308665107283
yodD,NaCl(0.5g/L) trace elements,0.0,1.0
yodD,U-13C glucose(2),0.0,1.0
yodD,WT,0.5314598484656514,0.8487200482430308
yodD,acetate(4),0.0,1.0
yodD,adipic acid,0.0,1.0
yodD,coumaric acid,0.0,1.0
yodD,glucose(2),2.0151745768184126,0.2813566004102188
yodD,glucose(4),0.0,1.0
yodD,glucose(4) or acetate(4),0.0,1.0
yodD,glucose(4) or glycerol(2.5),0.0,1.0
yodD,glucose(4) or xylose(4),0.0,1.0
yodD,glutaric acid,0.0,1.0
yodD,glycerol(2.5),0.0,1.0
yodD,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,89.81091617933723,0.01207493407766405
yodD,hexamethylenediamine,0.0,1.0
yodD,hexanoic acid,0.0,1.0
yodD,isobutyric acid,5.90883227725333,0.1628514781082598
yodD,m-tartrate,0.0,1.0
yodD,monomethyl succinate,0.0,1.0
yodD,n-butanol,0.0,1.0
yodD,octanoic acid,0.0,1.0
yodD,propanediol,0.0,1.0
yodD,putrescine,0.0,1.0
yodD,xylose(4),0.0,1.0
yodD,Δgnd,0.0,1.0
yodD,Δpgi,0.0,1.0
yodD,Δpts,0.0,1.0
yodD,ΔsdaA ΔsdaB ΔtdcG ΔglyA,89.81091617933723,0.01207493407766405
yodD,Δsdh,0.0,1.0
yodD,Δtpi,0.0,1.0
yoeG,2 3-butanediol,0.0,1.0
yoeG,20uM FeSO4 and 10mM sodium citrate,74.12399355877616,0.00043606058449690503
yoeG,37 celsius,1.0591475642880714,0.578766032794658
yoeG,42 celsius,0.0,1.0
yoeG,511145,1.0,0.608308665107283
yoeG,CaCl2(0.1),1.0,0.608308665107283
yoeG,D-2-deoxyribose,0.0,1.0
yoeG,D-arabinose,0.0,1.0
yoeG,D-lyxose,0.0,1.0
yoeG,GMOS,0.0,1.0
yoeG,KH2PO4(3) Na2HPO4(6.8),1.0,0.608308665107283
yoeG,M9,1.0,0.608308665107283
yoeG,MgSO4(0.24),1.0,0.608308665107283
yoeG,NH4Cl(1),1.0,0.608308665107283
yoeG,NaCl(0.5g/L) trace elements,0.0,1.0
yoeG,U-13C glucose(2),0.0,1.0
yoeG,WT,1.122267704738208,0.5490165246061847
yoeG,acetate(4),0.0,1.0
yoeG,adipic acid,0.0,1.0
yoeG,coumaric acid,0.0,1.0
yoeG,glucose(2),2.0151745768184126,0.2813566004102188
yoeG,glucose(4),0.0,1.0
yoeG,glucose(4) or acetate(4),0.0,1.0
yoeG,glucose(4) or glycerol(2.5),0.0,1.0
yoeG,glucose(4) or xylose(4),0.0,1.0
yoeG,glutaric acid,0.0,1.0
yoeG,glycerol(2.5),0.0,1.0
yoeG,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
yoeG,hexamethylenediamine,0.0,1.0
yoeG,hexanoic acid,0.0,1.0
yoeG,isobutyric acid,0.0,1.0
yoeG,m-tartrate,0.0,1.0
yoeG,monomethyl succinate,0.0,1.0
yoeG,n-butanol,0.0,1.0
yoeG,octanoic acid,0.0,1.0
yoeG,propanediol,0.0,1.0
yoeG,putrescine,0.0,1.0
yoeG,xylose(4),0.0,1.0
yoeG,Δgnd,0.0,1.0
yoeG,Δpgi,0.0,1.0
yoeG,Δpts,0.0,1.0
yoeG,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
yoeG,Δsdh,0.0,1.0
yoeG,Δtpi,0.0,1.0
yohK/cdd,2 3-butanediol,0.0,1.0
yohK/cdd,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
yohK/cdd,37 celsius,1.0591475642880714,0.578766032794658
yohK/cdd,42 celsius,0.0,1.0
yohK/cdd,511145,1.0,0.608308665107283
yohK/cdd,CaCl2(0.1),1.0,0.608308665107283
yohK/cdd,D-2-deoxyribose,0.0,1.0
yohK/cdd,D-arabinose,0.0,1.0
yohK/cdd,D-lyxose,0.0,1.0
yohK/cdd,GMOS,0.0,1.0
yohK/cdd,KH2PO4(3) Na2HPO4(6.8),1.0,0.608308665107283
yohK/cdd,M9,1.0,0.608308665107283
yohK/cdd,MgSO4(0.24),1.0,0.608308665107283
yohK/cdd,NH4Cl(1),1.0,0.608308665107283
yohK/cdd,NaCl(0.5g/L) trace elements,0.0,1.0
yohK/cdd,U-13C glucose(2),0.0,1.0
yohK/cdd,WT,1.122267704738208,0.5490165246061847
yohK/cdd,acetate(4),0.0,1.0
yohK/cdd,adipic acid,0.0,1.0
yohK/cdd,coumaric acid,0.0,1.0
yohK/cdd,glucose(2),2.0151745768184126,0.2813566004102188
yohK/cdd,glucose(4),0.0,1.0
yohK/cdd,glucose(4) or acetate(4),0.0,1.0
yohK/cdd,glucose(4) or glycerol(2.5),0.0,1.0
yohK/cdd,glucose(4) or xylose(4),0.0,1.0
yohK/cdd,glutaric acid,0.0,1.0
yohK/cdd,glycerol(2.5),0.0,1.0
yohK/cdd,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
yohK/cdd,hexamethylenediamine,22.159420289855074,0.004509613057026813
yohK/cdd,hexanoic acid,0.0,1.0
yohK/cdd,isobutyric acid,0.0,1.0
yohK/cdd,m-tartrate,0.0,1.0
yohK/cdd,monomethyl succinate,0.0,1.0
yohK/cdd,n-butanol,0.0,1.0
yohK/cdd,octanoic acid,0.0,1.0
yohK/cdd,propanediol,0.0,1.0
yohK/cdd,putrescine,0.0,1.0
yohK/cdd,xylose(4),0.0,1.0
yohK/cdd,Δgnd,0.0,1.0
yohK/cdd,Δpgi,0.0,1.0
yohK/cdd,Δpts,0.0,1.0
yohK/cdd,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
yohK/cdd,Δsdh,0.0,1.0
yohK/cdd,Δtpi,0.0,1.0
yojI,2 3-butanediol,0.0,1.0
yojI,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
yojI,37 celsius,1.0591340541089285,0.6312847961277182
yojI,42 celsius,0.0,1.0
yojI,511145,1.0,0.651359364589521
yojI,CaCl2(0.1),1.0,0.651359364589521
yojI,D-2-deoxyribose,0.0,1.0
yojI,D-arabinose,0.0,1.0
yojI,D-lyxose,0.0,1.0
yojI,GMOS,0.0,1.0
yojI,KH2PO4(3) Na2HPO4(6.8),1.0,0.651359364589521
yojI,M9,1.0,0.651359364589521
yojI,MgSO4(0.24),1.0,0.651359364589521
yojI,NH4Cl(1),1.0,0.651359364589521
yojI,NaCl(0.5g/L) trace elements,0.0,1.0
yojI,U-13C glucose(2),0.0,1.0
yojI,WT,0.0,1.0
yojI,acetate(4),0.0,1.0
yojI,adipic acid,0.0,1.0
yojI,coumaric acid,0.0,1.0
yojI,glucose(2),2.0147533425541724,0.4154894665220394
yojI,glucose(4),0.0,1.0
yojI,glucose(4) or acetate(4),0.0,1.0
yojI,glucose(4) or glycerol(2.5),0.0,1.0
yojI,glucose(4) or xylose(4),0.0,1.0
yojI,glutaric acid,0.0,1.0
yojI,glycerol(2.5),0.0,1.0
yojI,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,189.64197530864197,0.006055148547605614
yojI,hexamethylenediamine,0.0,1.0
yojI,hexanoic acid,0.0,1.0
yojI,isobutyric acid,0.0,1.0
yojI,m-tartrate,0.0,1.0
yojI,monomethyl succinate,0.0,1.0
yojI,n-butanol,0.0,1.0
yojI,octanoic acid,0.0,1.0
yojI,propanediol,0.0,1.0
yojI,putrescine,0.0,1.0
yojI,xylose(4),0.0,1.0
yojI,Δgnd,0.0,1.0
yojI,Δpgi,0.0,1.0
yojI,Δpts,0.0,1.0
yojI,ΔsdaA ΔsdaB ΔtdcG ΔglyA,189.64197530864197,0.006055148547605614
yojI,Δsdh,0.0,1.0
yojI,Δtpi,0.0,1.0
yphA,2 3-butanediol,0.0,1.0
yphA,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
yphA,37 celsius,1.0591340541089285,0.6312847961277182
yphA,42 celsius,0.0,1.0
yphA,511145,1.0,0.651359364589521
yphA,CaCl2(0.1),1.0,0.651359364589521
yphA,D-2-deoxyribose,0.0,1.0
yphA,D-arabinose,0.0,1.0
yphA,D-lyxose,0.0,1.0
yphA,GMOS,0.0,1.0
yphA,KH2PO4(3) Na2HPO4(6.8),1.0,0.651359364589521
yphA,M9,1.0,0.651359364589521
yphA,MgSO4(0.24),1.0,0.651359364589521
yphA,NH4Cl(1),1.0,0.651359364589521
yphA,NaCl(0.5g/L) trace elements,0.0,1.0
yphA,U-13C glucose(2),0.0,1.0
yphA,WT,1.1222382710105387,0.6110109946092557
yphA,acetate(4),0.0,1.0
yphA,adipic acid,0.0,1.0
yphA,coumaric acid,0.0,1.0
yphA,glucose(2),2.0147533425541724,0.4154894665220394
yphA,glucose(4),0.0,1.0
yphA,glucose(4) or acetate(4),0.0,1.0
yphA,glucose(4) or glycerol(2.5),0.0,1.0
yphA,glucose(4) or xylose(4),0.0,1.0
yphA,glutaric acid,0.0,1.0
yphA,glycerol(2.5),0.0,1.0
yphA,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
yphA,hexamethylenediamine,22.06782106782107,0.04918468670413867
yphA,hexanoic acid,0.0,1.0
yphA,isobutyric acid,0.0,1.0
yphA,m-tartrate,0.0,1.0
yphA,monomethyl succinate,0.0,1.0
yphA,n-butanol,0.0,1.0
yphA,octanoic acid,0.0,1.0
yphA,propanediol,0.0,1.0
yphA,putrescine,0.0,1.0
yphA,xylose(4),0.0,1.0
yphA,Δgnd,0.0,1.0
yphA,Δpgi,0.0,1.0
yphA,Δpts,0.0,1.0
yphA,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
yphA,Δsdh,0.0,1.0
yphA,Δtpi,0.0,1.0
yphC,2 3-butanediol,0.0,1.0
yphC,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
yphC,37 celsius,1.0591340541089285,0.6312847961277182
yphC,42 celsius,0.0,1.0
yphC,511145,1.0,0.651359364589521
yphC,CaCl2(0.1),1.0,0.651359364589521
yphC,D-2-deoxyribose,0.0,1.0
yphC,D-arabinose,0.0,1.0
yphC,D-lyxose,0.0,1.0
yphC,GMOS,0.0,1.0
yphC,KH2PO4(3) Na2HPO4(6.8),1.0,0.651359364589521
yphC,M9,1.0,0.651359364589521
yphC,MgSO4(0.24),1.0,0.651359364589521
yphC,NH4Cl(1),1.0,0.651359364589521
yphC,NaCl(0.5g/L) trace elements,0.0,1.0
yphC,U-13C glucose(2),0.0,1.0
yphC,WT,1.1222382710105387,0.6110109946092557
yphC,acetate(4),0.0,1.0
yphC,adipic acid,30.56753160345975,0.03583880869043091
yphC,coumaric acid,0.0,1.0
yphC,glucose(2),2.0147533425541724,0.4154894665220394
yphC,glucose(4),0.0,1.0
yphC,glucose(4) or acetate(4),0.0,1.0
yphC,glucose(4) or glycerol(2.5),0.0,1.0
yphC,glucose(4) or xylose(4),0.0,1.0
yphC,glutaric acid,0.0,1.0
yphC,glycerol(2.5),0.0,1.0
yphC,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
yphC,hexamethylenediamine,0.0,1.0
yphC,hexanoic acid,0.0,1.0
yphC,isobutyric acid,0.0,1.0
yphC,m-tartrate,0.0,1.0
yphC,monomethyl succinate,0.0,1.0
yphC,n-butanol,0.0,1.0
yphC,octanoic acid,0.0,1.0
yphC,propanediol,0.0,1.0
yphC,putrescine,0.0,1.0
yphC,xylose(4),0.0,1.0
yphC,Δgnd,0.0,1.0
yphC,Δpgi,0.0,1.0
yphC,Δpts,0.0,1.0
yphC,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
yphC,Δsdh,0.0,1.0
yphC,Δtpi,0.0,1.0
yphF,2 3-butanediol,0.0,1.0
yphF,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
yphF,37 celsius,1.0591475642880714,0.578766032794658
yphF,42 celsius,0.0,1.0
yphF,511145,1.0,0.608308665107283
yphF,CaCl2(0.1),1.0,0.608308665107283
yphF,D-2-deoxyribose,0.0,1.0
yphF,D-arabinose,0.0,1.0
yphF,D-lyxose,0.0,1.0
yphF,GMOS,0.0,1.0
yphF,KH2PO4(3) Na2HPO4(6.8),1.0,0.608308665107283
yphF,M9,1.0,0.608308665107283
yphF,MgSO4(0.24),1.0,0.608308665107283
yphF,NH4Cl(1),1.0,0.608308665107283
yphF,NaCl(0.5g/L) trace elements,0.0,1.0
yphF,U-13C glucose(2),0.0,1.0
yphF,WT,1.122267704738208,0.5490165246061847
yphF,acetate(4),0.0,1.0
yphF,adipic acid,0.0,1.0
yphF,coumaric acid,9.137958532695375,0.10887702554101193
yphF,glucose(2),2.0151745768184126,0.2813566004102188
yphF,glucose(4),0.0,1.0
yphF,glucose(4) or acetate(4),0.0,1.0
yphF,glucose(4) or glycerol(2.5),0.0,1.0
yphF,glucose(4) or xylose(4),0.0,1.0
yphF,glutaric acid,0.0,1.0
yphF,glycerol(2.5),0.0,1.0
yphF,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
yphF,hexamethylenediamine,0.0,1.0
yphF,hexanoic acid,0.0,1.0
yphF,isobutyric acid,0.0,1.0
yphF,m-tartrate,0.0,1.0
yphF,monomethyl succinate,0.0,1.0
yphF,n-butanol,0.0,1.0
yphF,octanoic acid,0.0,1.0
yphF,propanediol,0.0,1.0
yphF,putrescine,13.426900584795321,0.07564728517967953
yphF,xylose(4),0.0,1.0
yphF,Δgnd,0.0,1.0
yphF,Δpgi,0.0,1.0
yphF,Δpts,0.0,1.0
yphF,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
yphF,Δsdh,0.0,1.0
