mutated features,condition,odd ratio,p value
PhoP,ceftazidime,0.2549780516183626,0.9963776358688439
PhoP,chloramphenicol,6.127391047130743,8.589401433757583e-05
PhoP,chloramphenicol(25),0.0,1.0
PhoP,coumaric acid,1.4941949869291096,0.49219170787729055
PhoP,doxycycline,1.0456135629709364,0.6183021399959543
PhoP,ethylene glycol(30mM),0.0,1.0
PhoP,gentamycin(0.03),1.034301606922126,0.5018624239377026
PhoP,glucose(1),0.0,1.0
PhoP,glucose(2),1.1059623022388447,0.2611878830046048
PhoP,glucose(3),0.7807876304475081,0.7516828444575953
PhoP,glucose(4),1.4467835654210552,0.041101538084279604
PhoP,glucose(4) or acetate(4),0.0,1.0
PhoP,glucose(4) or glycerol(2.5),0.0,1.0
PhoP,glucose(4) or xylose(4),1.1543904073880986,0.45839678174016885
PhoP,glucose-evolved BOP1000,0.0,1.0
PhoP,glutaric acid,2.8904140162928242,0.09110015156812805
PhoP,glycerol(2.5),0.7267616191904048,0.76093703867022
PhoP,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
PhoP,hexamethylenediamine,1.8343372782462855,0.23004925390898526
PhoP,hexanoic acid,0.0,1.0
PhoP,isobutanol(8g/L),0.947595127234014,0.6096899530847453
PhoP,isobutyric acid,0.7888782825923594,0.7198665117359937
PhoP,m-tartrate,0.0,1.0
PhoP,n-butanol,0.0,1.0
PhoP,none,0.0,1.0
PhoP,octanoic acid,0.0,1.0
PhoP,pBGT,0.0,1.0
PhoP,propanediol,0.0,1.0
PhoP,putrescine,0.0,1.0
PhoP,thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),0.0,1.0
PhoP,trimethoprim,3.2851166328600407,0.12978707426932407
PhoP,xylose(4),0.0,1.0
PhoP,Δgnd glucose M9 pre-evolved,0.0,1.0
PhoP,Δpgi,0.0,1.0
PhoP,Δpgi glucose M9 pre-evolved,0.0,1.0
PhoP,ΔptsHI-crr glucose M9 pre-evolved,0.0,1.0
PhoP,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
PhoP,ΔsdhCDAB glucose M9 pre-evolved,0.0,1.0
PhoP,ΔtpiA,1.3945102260495157,0.5157840541699104
PhoP,ΔtpiA glucose M9 pre-evolved,1.6255231001004353,0.3525146791403752
PrpR,(NH4)2SO4(1),0.0,1.0
PrpR,(NH4)2SO4(1) MgSO4,0.0,1.0
PrpR,(NH4)2SO4(2),0.0,1.0
PrpR,(NH4)2SO4(2) MgSO4(0.12),0.0,1.0
PrpR,2 3-butanediol,0.0,1.0
PrpR,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
PrpR,30 celsius,0.0,1.0
PrpR,37 celsius,1.131481218097631,0.41448303531705244
PrpR,42 celsius,0.0,1.0
PrpR,511145,1.0,0.5514096891162115
PrpR,B. melitensis pgi,0.0,1.0
PrpR,C13H10N2O(0.168184),0.0,1.0
PrpR,C6H5FeO7(0.00049) casamino(5) WT P. aeruginosa toxins(),0.0,1.0
PrpR,C6H5FeO7(0.00049) casamino(5) pvdJ KO P. aeruginosa toxins(),0.0,1.0
PrpR,CaCl2(0.1),1.7320675105485233,0.09303653014721527
PrpR,CaCl2(0.1mM),0.0,1.0
PrpR,D-2-deoxyribose,0.0,1.0
PrpR,D-arabinose,0.0,1.0
PrpR,D-lyxose,0.0,1.0
PrpR,E. coli K-12 MG1655 pCA24N-fucO,0.0,1.0
PrpR,GMOS,0.0,1.0
PrpR,H. sapien pgi,0.0,1.0
PrpR,H. sapien tpiA,0.0,1.0
PrpR,JCL260,0.0,1.0
PrpR,K2HPO4(5.3) KH2PO4(2),0.0,1.0
PrpR,KH2PO4(13.6),0.0,1.0
PrpR,KH2PO4(3) Na2HPO4(6.78),0.0,1.0
PrpR,KH2PO4(3) Na2HPO4(6.8),1.7485454803462466,0.08923393285691841
PrpR,LB,0.0,1.0
PrpR,M63,0.0,1.0
PrpR,M9,1.7320675105485233,0.09303653014721527
PrpR,MS57,0.0,1.0
PrpR,MgSO4(0.24),1.7485454803462466,0.08923393285691841
PrpR,MgSO4(1mM),0.0,1.0
PrpR,NH4Cl(1),1.232784699789776,0.32669485107464147
PrpR,NaCl(0.5g/L) trace elements,1.1966745153694804,0.3967250235424137
PrpR,P. aerophilum pgi,0.0,1.0
PrpR,P. aerophilum tpiA,49.14643304130163,1.146785903444026e-07
PrpR,PQ(0.8mM),0.0,1.0
PrpR,U-13C glucose(2),0.0,1.0
PrpR,V. cholerae pgi,0.0,1.0
PrpR,V. cholerae tpiA,0.0,1.0
PrpR,WT,0.9331854796005458,0.6236286207039261
PrpR,acetate(4),0.0,1.0
PrpR,adipic acid,0.0,1.0
PrpR,bla-TEM-1,0.0,1.0
PrpR,ceftazidime,0.0,1.0
PrpR,chloramphenicol,0.0,1.0
PrpR,chloramphenicol(25),0.0,1.0
PrpR,coumaric acid,0.0,1.0
PrpR,doxycycline,0.0,1.0
PrpR,ethylene glycol(30mM),0.0,1.0
PrpR,gentamycin(0.03),2.1645988650272616,0.24070263301870312
PrpR,glucose(1),0.0,1.0
PrpR,glucose(2),0.8673337749729786,0.6779532573745375
PrpR,glucose(3),0.0,1.0
PrpR,glucose(4),2.7325428662714333,0.042180953410164035
PrpR,glucose(4) or acetate(4),0.0,1.0
PrpR,glucose(4) or glycerol(2.5),0.0,1.0
PrpR,glucose(4) or xylose(4),0.0,1.0
PrpR,glucose-evolved BOP1000,0.0,1.0
PrpR,glutaric acid,0.0,1.0
PrpR,glycerol(2.5),0.0,1.0
PrpR,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
PrpR,hexamethylenediamine,0.0,1.0
PrpR,hexanoic acid,9.00389818848888,0.10713628145351425
PrpR,isobutanol(8g/L),0.0,1.0
PrpR,isobutyric acid,0.0,1.0
PrpR,m-tartrate,0.0,1.0
PrpR,n-butanol,0.0,1.0
PrpR,none,0.0,1.0
PrpR,octanoic acid,0.0,1.0
PrpR,pBGT,0.0,1.0
PrpR,propanediol,0.0,1.0
PrpR,putrescine,0.0,1.0
PrpR,thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),0.0,1.0
PrpR,trimethoprim,0.0,1.0
PrpR,xylose(4),0.0,1.0
PrpR,Δgnd glucose M9 pre-evolved,0.0,1.0
PrpR,Δpgi,0.0,1.0
PrpR,Δpgi glucose M9 pre-evolved,0.0,1.0
PrpR,ΔptsHI-crr glucose M9 pre-evolved,0.0,1.0
PrpR,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
PrpR,ΔsdhCDAB glucose M9 pre-evolved,0.0,1.0
PrpR,ΔtpiA,0.0,1.0
PrpR,ΔtpiA glucose M9 pre-evolved,0.0,1.0
PspF,(NH4)2SO4(1),0.0,1.0
PspF,(NH4)2SO4(1) MgSO4,0.0,1.0
PspF,(NH4)2SO4(2),0.0,1.0
PspF,(NH4)2SO4(2) MgSO4(0.12),0.0,1.0
PspF,2 3-butanediol,0.0,1.0
PspF,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
PspF,30 celsius,0.0,1.0
PspF,37 celsius,1.1313317863964263,0.6081636453908118
PspF,42 celsius,0.0,1.0
PspF,511145,1.0,0.6513437078493065
PspF,B. melitensis pgi,0.0,1.0
PspF,C13H10N2O(0.168184),0.0,1.0
PspF,C6H5FeO7(0.00049) casamino(5) WT P. aeruginosa toxins(),0.0,1.0
PspF,C6H5FeO7(0.00049) casamino(5) pvdJ KO P. aeruginosa toxins(),0.0,1.0
PspF,CaCl2(0.1),1.7308340353833194,0.46327959732184787
PspF,CaCl2(0.1mM),0.0,1.0
PspF,D-2-deoxyribose,0.0,1.0
PspF,D-arabinose,0.0,1.0
PspF,D-lyxose,0.0,1.0
PspF,E. coli K-12 MG1655 pCA24N-fucO,0.0,1.0
PspF,GMOS,0.0,1.0
PspF,H. sapien pgi,0.0,1.0
PspF,H. sapien tpiA,0.0,1.0
PspF,JCL260,0.0,1.0
PspF,K2HPO4(5.3) KH2PO4(2),0.0,1.0
PspF,KH2PO4(13.6),0.0,1.0
PspF,KH2PO4(3) Na2HPO4(6.78),0.0,1.0
PspF,KH2PO4(3) Na2HPO4(6.8),1.7472729848420456,0.4602241676826493
PspF,LB,0.0,1.0
PspF,M63,0.0,1.0
PspF,M9,1.7308340353833194,0.46327959732184787
PspF,MS57,0.0,1.0
PspF,MgSO4(0.24),1.7472729848420456,0.4602241676826493
PspF,MgSO4(1mM),0.0,1.0
PspF,NH4Cl(1),1.2324985916935525,0.5782061803005238
PspF,NaCl(0.5g/L) trace elements,0.0,1.0
PspF,P. aerophilum pgi,0.0,1.0
PspF,P. aerophilum tpiA,0.0,1.0
PspF,PQ(0.8mM),0.0,1.0
PspF,U-13C glucose(2),0.0,1.0
PspF,V. cholerae pgi,0.0,1.0
PspF,V. cholerae tpiA,0.0,1.0
PspF,WT,2.229776350226029,0.38515606506227984
PspF,acetate(4),0.0,1.0
PspF,adipic acid,0.0,1.0
PspF,bla-TEM-1,0.0,1.0
PspF,ceftazidime,0.0,1.0
PspF,chloramphenicol,0.0,1.0
PspF,chloramphenicol(25),0.0,1.0
PspF,coumaric acid,0.0,1.0
PspF,doxycycline,0.0,1.0
PspF,ethylene glycol(30mM),0.0,1.0
PspF,gentamycin(0.03),10.580277098614507,0.09930684528925177
PspF,glucose(1),0.0,1.0
PspF,glucose(2),2.072548203634346,0.4068620470455123
PspF,glucose(3),0.0,1.0
PspF,glucose(4),0.0,1.0
PspF,glucose(4) or acetate(4),0.0,1.0
PspF,glucose(4) or glycerol(2.5),0.0,1.0
PspF,glucose(4) or xylose(4),0.0,1.0
PspF,glucose-evolved BOP1000,0.0,1.0
PspF,glutaric acid,0.0,1.0
PspF,glycerol(2.5),0.0,1.0
PspF,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
PspF,hexamethylenediamine,0.0,1.0
PspF,hexanoic acid,0.0,1.0
PspF,isobutanol(8g/L),0.0,1.0
PspF,isobutyric acid,0.0,1.0
PspF,m-tartrate,0.0,1.0
PspF,n-butanol,0.0,1.0
PspF,none,0.0,1.0
PspF,octanoic acid,0.0,1.0
PspF,pBGT,0.0,1.0
PspF,propanediol,0.0,1.0
PspF,putrescine,0.0,1.0
PspF,thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),0.0,1.0
PspF,trimethoprim,0.0,1.0
PspF,xylose(4),0.0,1.0
PspF,Δgnd glucose M9 pre-evolved,0.0,1.0
PspF,Δpgi,0.0,1.0
PspF,Δpgi glucose M9 pre-evolved,0.0,1.0
PspF,ΔptsHI-crr glucose M9 pre-evolved,0.0,1.0
PspF,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
PspF,ΔsdhCDAB glucose M9 pre-evolved,0.0,1.0
PspF,ΔtpiA,0.0,1.0
PspF,ΔtpiA glucose M9 pre-evolved,0.0,1.0
PurR,(NH4)2SO4(1),0.0,1.0
PurR,(NH4)2SO4(1) MgSO4,0.0,1.0
PurR,(NH4)2SO4(2),0.0,1.0
PurR,(NH4)2SO4(2) MgSO4(0.12),0.0,1.0
PurR,2 3-butanediol,0.0,1.0
PurR,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
PurR,30 celsius,0.4596525620888789,0.8863448770067741
PurR,37 celsius,1.088485170460236,0.36407060492072635
PurR,42 celsius,0.0,1.0
PurR,511145,1.0,0.5287525694890722
PurR,B. melitensis pgi,5.317796322681322,0.17467751480670135
PurR,C13H10N2O(0.168184),0.0,1.0
PurR,C6H5FeO7(0.00049) casamino(5) WT P. aeruginosa toxins(),0.0,1.0
PurR,C6H5FeO7(0.00049) casamino(5) pvdJ KO P. aeruginosa toxins(),0.0,1.0
PurR,CaCl2(0.1),1.6024949149921974,0.01739822545224303
PurR,CaCl2(0.1mM),0.0,1.0
PurR,D-2-deoxyribose,0.0,1.0
PurR,D-arabinose,20.165380658436213,0.005142005613267779
PurR,D-lyxose,0.0,1.0
PurR,E. coli K-12 MG1655 pCA24N-fucO,0.0,1.0
PurR,GMOS,0.0,1.0
PurR,H. sapien pgi,0.0,1.0
PurR,H. sapien tpiA,2.6571680575344323,0.3164078030599758
PurR,JCL260,1.5272887323943662,0.37899654741900524
PurR,K2HPO4(5.3) KH2PO4(2),0.0,1.0
PurR,KH2PO4(13.6),0.0,1.0
PurR,KH2PO4(3) Na2HPO4(6.78),0.0,1.0
PurR,KH2PO4(3) Na2HPO4(6.8),1.6177976016379059,0.015701175928602446
PurR,LB,0.3460591133004926,0.9999710040129608
PurR,M63,0.0,1.0
PurR,M9,1.6024949149921974,0.01739822545224303
PurR,MS57,0.0,1.0
PurR,MgSO4(0.24),1.6177976016379059,0.015701175928602446
PurR,MgSO4(1mM),0.0,1.0
PurR,NH4Cl(1),1.1393172784744423,0.288215768397861
PurR,NaCl(0.5g/L) trace elements,0.9780063858289437,0.5704453792812978
PurR,P. aerophilum pgi,0.0,1.0
PurR,P. aerophilum tpiA,0.0,1.0
PurR,PQ(0.8mM),0.0,1.0
PurR,U-13C glucose(2),0.0,1.0
PurR,V. cholerae pgi,0.0,1.0
PurR,V. cholerae tpiA,0.0,1.0
PurR,WT,1.8989407124268054,0.0032016594082718095
PurR,acetate(4),7.9784245878282105,0.12120537006156232
PurR,adipic acid,4.373702422145329,0.2075364364788806
PurR,bla-TEM-1,0.0,1.0
PurR,ceftazidime,0.0,1.0
PurR,chloramphenicol,0.0,1.0
PurR,chloramphenicol(25),0.0,1.0
PurR,coumaric acid,0.0,1.0
PurR,doxycycline,0.0,1.0
PurR,ethylene glycol(30mM),0.0,1.0
PurR,gentamycin(0.03),2.7151139911325655,0.011665477722284129
PurR,glucose(1),0.0,1.0
PurR,glucose(2),1.0894389257816073,0.40638906331786456
PurR,glucose(3),1.2596899224806202,0.47318590165195334
PurR,glucose(4),0.48371568448311714,0.945382373977788
PurR,glucose(4) or acetate(4),5.424221453287197,0.17162384585436508
PurR,glucose(4) or glycerol(2.5),0.0,1.0
PurR,glucose(4) or xylose(4),2.806817773626926,0.09552109428411358
PurR,glucose-evolved BOP1000,0.0,1.0
PurR,glutaric acid,0.0,1.0
PurR,glycerol(2.5),1.1713626627121436,0.5757846600905682
PurR,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
PurR,hexamethylenediamine,1.9489432675313036,0.403789772311272
PurR,hexanoic acid,0.0,1.0
PurR,isobutanol(8g/L),1.5272887323943662,0.37899654741900524
PurR,isobutyric acid,2.556766990925116,0.3264387771020672
PurR,m-tartrate,0.0,1.0
PurR,n-butanol,0.0,1.0
PurR,none,0.0,1.0
PurR,octanoic acid,0.0,1.0
PurR,pBGT,0.0,1.0
PurR,propanediol,0.0,1.0
PurR,putrescine,0.0,1.0
PurR,thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),0.0,1.0
PurR,trimethoprim,0.0,1.0
PurR,xylose(4),0.0,1.0
PurR,Δgnd glucose M9 pre-evolved,0.0,1.0
PurR,Δpgi,0.0,1.0
PurR,Δpgi glucose M9 pre-evolved,0.0,1.0
PurR,ΔptsHI-crr glucose M9 pre-evolved,0.0,1.0
PurR,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
PurR,ΔsdhCDAB glucose M9 pre-evolved,0.0,1.0
PurR,ΔtpiA,0.0,1.0
PurR,ΔtpiA glucose M9 pre-evolved,0.0,1.0
PutA,(NH4)2SO4(1),0.0,1.0
PutA,(NH4)2SO4(1) MgSO4,0.0,1.0
PutA,(NH4)2SO4(2),0.0,1.0
PutA,(NH4)2SO4(2) MgSO4(0.12),0.0,1.0
PutA,2 3-butanediol,0.0,1.0
PutA,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
PutA,30 celsius,0.0,1.0
PutA,37 celsius,1.1313504467809667,0.5448530744192979
PutA,42 celsius,0.0,1.0
PutA,511145,1.0,0.6082856105952799
PutA,B. melitensis pgi,0.0,1.0
PutA,C13H10N2O(0.168184),0.0,1.0
PutA,C6H5FeO7(0.00049) casamino(5) WT P. aeruginosa toxins(),0.0,1.0
PutA,C6H5FeO7(0.00049) casamino(5) pvdJ KO P. aeruginosa toxins(),0.0,1.0
PutA,CaCl2(0.1),1.730987992416263,0.3420047157953477
PutA,CaCl2(0.1mM),0.0,1.0
PutA,D-2-deoxyribose,0.0,1.0
PutA,D-arabinose,0.0,1.0
PutA,D-lyxose,0.0,1.0
PutA,E. coli K-12 MG1655 pCA24N-fucO,0.0,1.0
PutA,GMOS,0.0,1.0
PutA,H. sapien pgi,0.0,1.0
PutA,H. sapien tpiA,0.0,1.0
PutA,JCL260,0.0,1.0
PutA,K2HPO4(5.3) KH2PO4(2),0.0,1.0
PutA,KH2PO4(13.6),0.0,1.0
PutA,KH2PO4(3) Na2HPO4(6.78),0.0,1.0
PutA,KH2PO4(3) Na2HPO4(6.8),1.7474318101310662,0.33801093353385436
PutA,LB,0.0,1.0
PutA,M63,0.0,1.0
PutA,M9,1.730987992416263,0.3420047157953477
PutA,MS57,0.0,1.0
PutA,MgSO4(0.24),1.7474318101310662,0.33801093353385436
PutA,MgSO4(1mM),0.0,1.0
PutA,NH4Cl(1),1.2325343167383733,0.5012776716633378
PutA,NaCl(0.5g/L) trace elements,0.8815374023692519,0.6864850512858506
PutA,P. aerophilum pgi,0.0,1.0
PutA,P. aerophilum tpiA,0.0,1.0
PutA,PQ(0.8mM),0.0,1.0
PutA,U-13C glucose(2),0.0,1.0
PutA,V. cholerae pgi,0.0,1.0
PutA,V. cholerae tpiA,0.0,1.0
PutA,WT,2.2301056076156476,0.24511127797227766
PutA,acetate(4),0.0,1.0
PutA,adipic acid,0.0,1.0
PutA,bla-TEM-1,0.0,1.0
PutA,ceftazidime,0.0,1.0
PutA,chloramphenicol,0.0,1.0
PutA,chloramphenicol(25),0.0,1.0
PutA,coumaric acid,0.0,1.0
PutA,doxycycline,0.0,1.0
PutA,ethylene glycol(30mM),0.0,1.0
PutA,gentamycin(0.03),5.011066786771329,0.1887626781796402
PutA,glucose(1),0.0,1.0
PutA,glucose(2),0.9816019449372495,0.6482113366966695
PutA,glucose(3),0.0,1.0
PutA,glucose(4),2.4411103013403466,0.3474251407943134
PutA,glucose(4) or acetate(4),0.0,1.0
PutA,glucose(4) or glycerol(2.5),0.0,1.0
PutA,glucose(4) or xylose(4),0.0,1.0
PutA,glucose-evolved BOP1000,0.0,1.0
PutA,glutaric acid,0.0,1.0
PutA,glycerol(2.5),0.0,1.0
PutA,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
PutA,hexamethylenediamine,0.0,1.0
PutA,hexanoic acid,0.0,1.0
PutA,isobutanol(8g/L),0.0,1.0
PutA,isobutyric acid,0.0,1.0
PutA,m-tartrate,0.0,1.0
PutA,n-butanol,0.0,1.0
PutA,none,0.0,1.0
PutA,octanoic acid,0.0,1.0
PutA,pBGT,0.0,1.0
PutA,propanediol,0.0,1.0
PutA,putrescine,0.0,1.0
PutA,thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),0.0,1.0
PutA,trimethoprim,0.0,1.0
PutA,xylose(4),0.0,1.0
PutA,Δgnd glucose M9 pre-evolved,0.0,1.0
PutA,Δpgi,0.0,1.0
PutA,Δpgi glucose M9 pre-evolved,0.0,1.0
PutA,ΔptsHI-crr glucose M9 pre-evolved,0.0,1.0
PutA,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
PutA,ΔsdhCDAB glucose M9 pre-evolved,0.0,1.0
PutA,ΔtpiA,0.0,1.0
PutA,ΔtpiA glucose M9 pre-evolved,0.0,1.0
PuuR,(NH4)2SO4(1),0.0,1.0
PuuR,(NH4)2SO4(1) MgSO4,0.0,1.0
PuuR,(NH4)2SO4(2),0.0,1.0
PuuR,(NH4)2SO4(2) MgSO4(0.12),0.0,1.0
PuuR,2 3-butanediol,0.0,1.0
PuuR,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
PuuR,30 celsius,0.0,1.0
PuuR,37 celsius,1.131369112469013,0.5100892777489632
PuuR,42 celsius,0.0,1.0
PuuR,511145,1.0,0.5886892565429469
PuuR,B. melitensis pgi,0.0,1.0
PuuR,C13H10N2O(0.168184),0.0,1.0
PuuR,C6H5FeO7(0.00049) casamino(5) WT P. aeruginosa toxins(),0.0,1.0
PuuR,C6H5FeO7(0.00049) casamino(5) pvdJ KO P. aeruginosa toxins(),0.0,1.0
PuuR,CaCl2(0.1),1.731142014327855,0.2702929038673856
PuuR,CaCl2(0.1mM),0.0,1.0
PuuR,D-2-deoxyribose,0.0,1.0
PuuR,D-arabinose,0.0,1.0
PuuR,D-lyxose,0.0,1.0
PuuR,E. coli K-12 MG1655 pCA24N-fucO,0.0,1.0
PuuR,GMOS,0.0,1.0
PuuR,H. sapien pgi,0.0,1.0
PuuR,H. sapien tpiA,0.0,1.0
PuuR,JCL260,0.0,1.0
PuuR,K2HPO4(5.3) KH2PO4(2),0.0,1.0
PuuR,KH2PO4(13.6),0.0,1.0
PuuR,KH2PO4(3) Na2HPO4(6.78),0.0,1.0
PuuR,KH2PO4(3) Na2HPO4(6.8),1.747590702947846,0.2658897740750221
PuuR,LB,0.0,1.0
PuuR,M63,0.0,1.0
PuuR,M9,1.731142014327855,0.2702929038673856
PuuR,MS57,0.0,1.0
PuuR,MgSO4(0.24),1.747590702947846,0.2658897740750221
PuuR,MgSO4(1mM),0.0,1.0
PuuR,NH4Cl(1),1.2325700527636905,0.45662525235211093
PuuR,NaCl(0.5g/L) trace elements,1.1964970513357611,0.5099749591211193
PuuR,P. aerophilum pgi,0.0,1.0
PuuR,P. aerophilum tpiA,0.0,1.0
PuuR,PQ(0.8mM),0.0,1.0
PuuR,U-13C glucose(2),0.0,1.0
PuuR,V. cholerae pgi,0.0,1.0
PuuR,V. cholerae tpiA,0.0,1.0
PuuR,WT,2.2304350413616616,0.16881783082609936
PuuR,acetate(4),0.0,1.0
PuuR,adipic acid,0.0,1.0
PuuR,bla-TEM-1,0.0,1.0
PuuR,ceftazidime,0.0,1.0
PuuR,chloramphenicol,0.0,1.0
PuuR,chloramphenicol(25),0.0,1.0
PuuR,coumaric acid,0.0,1.0
PuuR,doxycycline,0.0,1.0
PuuR,ethylene glycol(30mM),0.0,1.0
PuuR,gentamycin(0.03),0.0,1.0
PuuR,glucose(1),0.0,1.0
PuuR,glucose(2),1.332346225203368,0.45564924857038147
PuuR,glucose(3),0.0,1.0
PuuR,glucose(4),1.5991405260644813,0.4728579616877545
PuuR,glucose(4) or acetate(4),0.0,1.0
PuuR,glucose(4) or glycerol(2.5),0.0,1.0
PuuR,glucose(4) or xylose(4),0.0,1.0
PuuR,glucose-evolved BOP1000,0.0,1.0
PuuR,glutaric acid,0.0,1.0
PuuR,glycerol(2.5),0.0,1.0
PuuR,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
PuuR,hexamethylenediamine,19.486727859092035,0.052009697268997776
PuuR,hexanoic acid,0.0,1.0
PuuR,isobutanol(8g/L),0.0,1.0
PuuR,isobutyric acid,0.0,1.0
PuuR,m-tartrate,0.0,1.0
PuuR,n-butanol,0.0,1.0
PuuR,none,0.0,1.0
PuuR,octanoic acid,0.0,1.0
PuuR,pBGT,0.0,1.0
PuuR,propanediol,0.0,1.0
PuuR,putrescine,0.0,1.0
PuuR,thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),0.0,1.0
PuuR,trimethoprim,0.0,1.0
PuuR,xylose(4),0.0,1.0
PuuR,Δgnd glucose M9 pre-evolved,0.0,1.0
PuuR,Δpgi,0.0,1.0
PuuR,Δpgi glucose M9 pre-evolved,0.0,1.0
PuuR,ΔptsHI-crr glucose M9 pre-evolved,0.0,1.0
PuuR,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
PuuR,ΔsdhCDAB glucose M9 pre-evolved,0.0,1.0
PuuR,ΔtpiA,0.0,1.0
PuuR,ΔtpiA glucose M9 pre-evolved,0.0,1.0
QseB,(NH4)2SO4(1),0.0,1.0
QseB,(NH4)2SO4(1) MgSO4,0.0,1.0
QseB,(NH4)2SO4(2),0.0,1.0
QseB,(NH4)2SO4(2) MgSO4(0.12),0.0,1.0
QseB,2 3-butanediol,0.0,1.0
QseB,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
QseB,30 celsius,7.015807436680438,0.13904508092626855
QseB,37 celsius,0.5358192326960319,0.8464834306390823
QseB,42 celsius,0.0,1.0
QseB,511145,1.0,0.6082856105952799
QseB,B. melitensis pgi,0.0,1.0
QseB,C13H10N2O(0.168184),0.0,1.0
QseB,C6H5FeO7(0.00049) casamino(5) WT P. aeruginosa toxins(),0.0,1.0
QseB,C6H5FeO7(0.00049) casamino(5) pvdJ KO P. aeruginosa toxins(),0.0,1.0
QseB,CaCl2(0.1),1.730987992416263,0.3420047157953477
QseB,CaCl2(0.1mM),0.0,1.0
QseB,D-2-deoxyribose,0.0,1.0
QseB,D-arabinose,0.0,1.0
QseB,D-lyxose,0.0,1.0
QseB,E. coli K-12 MG1655 pCA24N-fucO,0.0,1.0
QseB,GMOS,0.0,1.0
QseB,H. sapien pgi,0.0,1.0
QseB,H. sapien tpiA,0.0,1.0
QseB,JCL260,0.0,1.0
QseB,K2HPO4(5.3) KH2PO4(2),0.0,1.0
QseB,KH2PO4(13.6),0.0,1.0
QseB,KH2PO4(3) Na2HPO4(6.78),0.0,1.0
QseB,KH2PO4(3) Na2HPO4(6.8),1.7474318101310662,0.33801093353385436
QseB,LB,0.0,1.0
QseB,M63,0.0,1.0
QseB,M9,1.730987992416263,0.3420047157953477
QseB,MS57,0.0,1.0
QseB,MgSO4(0.24),1.7474318101310662,0.33801093353385436
QseB,MgSO4(1mM),0.0,1.0
QseB,NH4Cl(1),1.2325343167383733,0.5012776716633378
QseB,NaCl(0.5g/L) trace elements,1.8614682808231195,0.31203677136654073
QseB,P. aerophilum pgi,0.0,1.0
QseB,P. aerophilum tpiA,0.0,1.0
QseB,PQ(0.8mM),0.0,1.0
QseB,U-13C glucose(2),0.0,1.0
QseB,V. cholerae pgi,0.0,1.0
QseB,V. cholerae tpiA,0.0,1.0
QseB,WT,2.2301056076156476,0.24511127797227766
QseB,acetate(4),0.0,1.0
QseB,adipic acid,0.0,1.0
QseB,bla-TEM-1,0.0,1.0
QseB,ceftazidime,0.0,1.0
QseB,chloramphenicol,0.0,1.0
QseB,chloramphenicol(25),0.0,1.0
QseB,coumaric acid,0.0,1.0
QseB,doxycycline,0.0,1.0
QseB,ethylene glycol(30mM),0.0,1.0
QseB,gentamycin(0.03),0.0,1.0
QseB,glucose(1),0.0,1.0
QseB,glucose(2),0.0,1.0
QseB,glucose(3),0.0,1.0
QseB,glucose(4),0.0,1.0
QseB,glucose(4) or acetate(4),0.0,1.0
QseB,glucose(4) or glycerol(2.5),0.0,1.0
QseB,glucose(4) or xylose(4),0.0,1.0
QseB,glucose-evolved BOP1000,0.0,1.0
QseB,glutaric acid,0.0,1.0
QseB,glycerol(2.5),17.878560036454772,0.05732834900170138
QseB,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
QseB,hexamethylenediamine,0.0,1.0
QseB,hexanoic acid,0.0,1.0
QseB,isobutanol(8g/L),0.0,1.0
QseB,isobutyric acid,0.0,1.0
QseB,m-tartrate,0.0,1.0
QseB,n-butanol,0.0,1.0
QseB,none,0.0,1.0
QseB,octanoic acid,0.0,1.0
QseB,pBGT,0.0,1.0
QseB,propanediol,0.0,1.0
QseB,putrescine,0.0,1.0
